1700          1.333747781534e-01    5.007606304429e-08    2.479700979922e+03    6.529968819388e-02    7.381698367118e-03    8.837537416683e-03    4.074761579960e-02    5.863042382086e-01    1.164185894657e-02    2.350929213125e-06    3.559151596597e-06    2.797814529867e-01
1710          1.333752859160e-01    5.164375549908e-08    2.489670201209e+03    6.539708121255e-02    7.259636303252e-03    8.706299023993e-03    4.072432491303e-02    5.866142668083e-01    1.151116174106e-02    2.356409867200e-06    3.420601199107e-06    2.797814529867e-01
1720          1.333758096483e-01    5.327725821136e-08    2.499639109368e+03    6.549371796019e-02    7.138121904918e-03    8.574991843278e-03    4.069418912461e-02    5.869309990221e-01    1.138087596678e-02    2.363929297957e-06    3.287262118608e-06    2.797814529867e-01
1730          1.333763500276e-01    5.498091396169e-08    2.509607682314e+03    6.558960657097e-02    7.017170605728e-03    8.443650412521e-03    4.065718302152e-02    5.872544057214e-01    1.125099826727e-02    2.373478052661e-06    3.158935809681e-06    2.797814529867e-01
1740          1.333769077763e-01    5.675946518755e-08    2.519575896615e+03    6.568475507149e-02    6.896797549155e-03    8.312308940913e-03    4.061328161603e-02    5.875844580179e-01    1.112152534118e-02    2.385045468489e-06    3.035431125245e-06    2.797814529867e-01
1750          1.333774836668e-01    5.861817824943e-08    2.529543726046e+03    6.577917136782e-02    6.777017624419e-03    8.181001322952e-03    4.056246030974e-02    5.879211272453e-01    1.099245395935e-02    2.398619569924e-06    2.916564156939e-06    2.797814529867e-01
1760          1.333780785261e-01    6.056283671413e-08    2.539511142654e+03    6.587286326187e-02    6.657845457089e-03    8.049761141661e-03    4.050469492904e-02    5.882643849290e-01    1.086378094981e-02    2.414186957821e-06    2.802157901453e-06    2.797814529867e-01
1770          1.333786932421e-01    6.259988683341e-08    2.549478115295e+03    6.596583843809e-02    6.539295452996e-03    7.918621689469e-03    4.043996169352e-02    5.886142027472e-01    1.073550321729e-02    2.431732706244e-06    2.692042049015e-06    2.797814529867e-01
1780          1.333793287704e-01    6.473651218613e-08    2.559444609651e+03    6.605810446854e-02    6.421381804272e-03    7.787615974053e-03    4.036823722689e-02    5.889705525060e-01    1.060761774031e-02    2.451240250997e-06    2.586052942415e-06    2.797814529867e-01
1790          1.333799861423e-01    6.698074492349e-08    2.569410587842e+03    6.614966881344e-02    6.304118506952e-03    7.656776729961e-03    4.028949856090e-02    5.893334061031e-01    1.048012157447e-02    2.472691267369e-06    2.484033215728e-06    2.797814529867e-01
1800          1.333806664733e-01    6.934159742297e-08    2.579376007981e+03    6.624053882091e-02    6.187519377398e-03    7.526136430006e-03    4.020372314105e-02    5.897027354903e-01    1.035301185659e-02    2.496065545756e-06    2.385831498191e-06    2.797814529867e-01
1810          1.333813709745e-01    7.182922631798e-08    2.589340823558e+03    6.633072172490e-02    6.071598069988e-03    7.395727298438e-03    4.011088883396e-02    5.900785126316e-01    1.022628581105e-02    2.521340877971e-06    2.291302458347e-06    2.797814529867e-01
1820          1.333821009641e-01    7.445509666294e-08    2.599304983171e+03    6.642022464768e-02    5.956368087765e-03    7.265581318361e-03    4.001097394150e-02    5.904607094682e-01    1.009994075039e-02    2.548492924322e-06    2.200306420360e-06    2.797814529867e-01
1830          1.333828578815e-01    7.723222001765e-08    2.609268429631e+03    6.650905459537e-02    5.841842807366e-03    7.135730254285e-03    3.990395722409e-02    5.908492978408e-01    9.973974087147e-03    2.577495070309e-06    2.112709123915e-06    2.797814529867e-01
1840          1.333836433047e-01    8.017546359998e-08    2.619231098688e+03    6.659721844840e-02    5.728035494667e-03    7.006205660776e-03    3.978981790247e-02    5.912442494606e-01    9.848383346463e-03    2.608318300905e-06    2.028381592636e-06    2.797814529867e-01
1850          1.333844589689e-01    8.330176852559e-08    2.629192919508e+03    6.668472297332e-02    5.614959308108e-03    6.877038895039e-03    3.966853571335e-02    5.916455358328e-01    9.723166159657e-03    2.640931065052e-06    1.947199974182e-06    2.797814529867e-01
1860          1.333853067910e-01    8.663074136746e-08    2.639153811230e+03    6.677157479300e-02    5.502627349370e-03    6.748261148854e-03    3.954009089858e-02    5.920531281753e-01    9.598320303677e-03    2.675299126902e-06    1.869045359056e-06    2.797814529867e-01
1870          1.333861888963e-01    9.018495442696e-08    2.649113684083e+03    6.685778040616e-02    5.391052647079e-03    6.619903447946e-03    3.940446429264e-02    5.924669973459e-01    9.473843684658e-03    2.711385414498e-06    1.793803508545e-06    2.797814529867e-01
1880          1.333871076522e-01    9.399066625241e-08    2.659072436521e+03    6.694334616306e-02    5.280248198606e-03    6.491996686525e-03    3.926163734669e-02    5.928871137306e-01    9.349734373220e-03    2.749149871623e-06    1.721364708209e-06    2.797814529867e-01
1890          1.333880657076e-01    9.807858585741e-08    2.669029953453e+03    6.702827825656e-02    5.170226991837e-03    6.364571650954e-03    3.911159219880e-02    5.933134471189e-01    9.225990623291e-03    2.788549309300e-06    1.651623647045e-06    2.797814529867e-01
1900          1.333890660424e-01    1.024848168694e-07    2.678986104275e+03    6.711258271155e-02    5.061002026606e-03    6.237659044284e-03    3.895431175046e-02    5.937459665709e-01    9.102610892957e-03    2.829537227992e-06    1.584479240196e-06    2.797814529867e-01
1910          1.333901120259e-01    1.072521111278e-07    2.688940739912e+03    6.719626536526e-02    4.952586349838e-03    6.111289524979e-03    3.878977976742e-02    5.941846402282e-01    8.979593879440e-03    2.872063676951e-06    1.519834460215e-06    2.797814529867e-01
1920          1.333912074907e-01    1.124315344843e-07    2.698893688752e+03    6.727933183936e-02    4.844993098255e-03    5.985493750841e-03    3.861798099696e-02    5.946294350918e-01    8.856938564819e-03    2.916075065547e-06    1.457596216665e-06    2.797814529867e-01
1930          1.333923568240e-01    1.180842694633e-07    2.708844754824e+03    6.736178753718e-02    4.738235503456e-03    5.860302401214e-03    3.843890133238e-02    5.950803168181e-01    8.734644231958e-03    2.961513978539e-06    1.397675046335e-06    2.797814529867e-01
1940          1.333935650820e-01    1.242846681949e-07    2.718793709443e+03    6.744363757536e-02    4.632326990984e-03    5.735746273175e-03    3.825252798725e-02    5.955372493145e-01    8.612710567805e-03    3.008319018131e-06    1.339985234246e-06    2.797814529867e-01
1950          1.333948381355e-01    1.311238867723e-07    2.728740284759e+03    6.752488674225e-02    4.527281238986e-03    5.611856352209e-03    3.805884973538e-02    5.960001943398e-01    8.491137735457e-03    3.056424597225e-06    1.284444587535e-06    2.797814529867e-01
1960          1.333961828587e-01    1.387144425234e-07    2.738684167966e+03    6.760553947085e-02    4.423112204807e-03    5.488663866871e-03    3.785785725530e-02    5.964691110488e-01    8.369926431811e-03    3.105760722903e-06    1.230974144748e-06    2.797814529867e-01
1970          1.333976073730e-01    1.471973527290e-07    2.748624987052e+03    6.768559972823e-02    4.319834276500e-03    5.366200449889e-03    3.764954351381e-02    5.969439552333e-01    8.249078060352e-03    3.156252797840e-06    1.179498390181e-06    2.797814529867e-01
1980          1.333991213695e-01    1.567512588699e-07    2.758562298440e+03    6.776507093875e-02    4.217462366016e-03    5.244498265333e-03    3.743390432539e-02    5.974246784828e-01    8.128594868678e-03    3.207821374036e-06    1.129944899865e-06    2.797814529867e-01
1990          1.334007365449e-01    1.676063580457e-07    2.768495564275e+03    6.784395581893e-02    4.116012115893e-03    5.123590249903e-03    3.721093908722e-02    5.979112269013e-01    8.008480213746e-03    3.260381886102e-06    1.082244436171e-06    2.797814529867e-01
2000          1.334024671974e-01    1.800638316146e-07    2.778424127480e+03    6.792225620542e-02    4.015500105986e-03    5.003510375118e-03    3.698065170661e-02    5.984035395972e-01    7.888738847819e-03    3.313844351485e-06    1.036330728900e-06    2.797814529867e-01
2010          1.334043310610e-01    1.945257044427e-07    2.788347172360e+03    6.799997278637e-02    3.915944190672e-03    4.884294051881e-03    3.674305208929e-02    5.989015462727e-01    7.769377368794e-03    3.368113008977e-06    9.921405933210e-07    2.797814529867e-01
2020          1.334063505013e-01    2.115403079091e-07    2.798263671893e+03    6.807710471558e-02    3.817363939973e-03    4.765978695637e-03    3.649815793275e-02    5.994051641905e-01    7.650404839057e-03    3.423085892734e-06    9.496139241018e-07    2.797814529867e-01
2030          1.334085542804e-01    2.318756706781e-07    2.808172306385e+03    6.815364905979e-02    3.719781346849e-03    4.648604561046e-03    3.624599779504e-02    5.999142931883e-01    7.531833714327e-03    3.478654239469e-06    9.086937423895e-07    2.797814529867e-01
